Combination_Size,Datasets,Train_AUC_Mean,Train_AUC_Std,Validation_AUC_Mean,Validation_AUC_Std,Test_AUC_Mean,Test_AUC_Std
5,"[2, 84, 21, 87, 86]",0.9512805461883544,0.04247908757393983,0.7625153660774231,0.0473358111136765,0.48972398042678833,0.12895110908130544
5,"[2, 84, 22, 87, 86]",0.9421775102615356,0.06270761870896202,0.7100526928901673,0.1192404551564093,0.516326117515564,0.14326099874913706
5,"[2, 21, 22, 87, 86]",0.7794092923402787,0.4190862383998889,0.689969277381897,0.1175035381398604,0.5371114492416382,0.09191415123032161
5,"[76, 173, 84, 21, 22]",0.8221987962722779,0.2525672066024654,0.698494303226471,0.18206831055103662,0.5356877505779266,0.11361504905445687
5,"[76, 173, 84, 21, 87]",0.7475912667345256,0.4194319887315407,0.7323529362678528,0.17927293044894022,0.619908607006073,0.1258171986288174
5,"[76, 173, 84, 21, 86]",0.7999466717243194,0.3074378206801531,0.671918374300003,0.15523139188793067,0.5585722088813782,0.13322133592591096
5,"[76, 173, 84, 22, 87]",0.9450878739356995,0.053708209221990835,0.7367076396942138,0.1435260279018841,0.6021892309188843,0.14235460742326356
5,"[76, 173, 84, 22, 86]",0.8461693048477172,0.2796702264219428,0.6754214406013489,0.10548619961501247,0.4925553619861603,0.06750466906461669
5,"[76, 173, 84, 87, 86]",0.8038353741168975,0.3610690873187764,0.7345303177833558,0.13795626245047415,0.5102514803409577,0.12221425587042314
5,"[76, 173, 21, 22, 87]",0.9574905872344971,0.08490440408840426,0.7141264498233795,0.17618580590042754,0.60540851354599,0.12189987788219488
5,"[76, 173, 21, 22, 86]",0.8794143915176391,0.17586269857609238,0.780140495300293,0.09520487566129043,0.522340053319931,0.07353291620546774
5,"[76, 173, 21, 87, 86]",0.9726231813430786,0.030434722232874384,0.7128358125686646,0.17681107409769556,0.5377195239067077,0.07314206479719339
5,"[76, 173, 22, 87, 86]",0.86983163356781,0.23470249449653596,0.7671641826629638,0.15038263766383966,0.5529825270175934,0.09445013742948354
5,"[76, 84, 21, 22, 87]",0.8999936819076538,0.16173650440433873,0.6591527700424195,0.2464448799053999,0.5070858836174011,0.1707368270179868
5,"[76, 84, 21, 22, 86]",0.8433687686920166,0.2563835475235487,0.7371554136276245,0.12998761683878338,0.5188664972782135,0.09168062926099488
5,"[76, 84, 21, 87, 86]",0.8595439314842224,0.272310559419174,0.7206233739852905,0.13663516945655982,0.46899312138557436,0.08816420868720241
5,"[76, 84, 22, 87, 86]",0.9243194103240967,0.12244894499734507,0.6195346593856812,0.21081113734874588,0.6059159278869629,0.10640891044402909
5,"[76, 21, 22, 87, 86]",0.9778209805488587,0.023099451739036155,0.6349341630935669,0.2629472332908734,0.48755943179130556,0.14266084644198707
5,"[173, 84, 21, 22, 87]",0.8775346040725708,0.14539413792677633,0.6945654273033142,0.08396596770333196,0.49038161635398864,0.158429658145613
5,"[173, 84, 21, 22, 86]",0.918746292591095,0.08973105310104379,0.7486567258834839,0.21433710913799672,0.508677887916565,0.08630601769935119
5,"[173, 84, 21, 87, 86]",0.8964805364608764,0.10345362358112543,0.8015803456306457,0.12126789703422942,0.4755361616611481,0.053798524741020495
5,"[173, 84, 22, 87, 86]",0.7500562280416488,0.40159364190654157,0.7538586497306824,0.13547492440165843,0.5214569807052613,0.09188004794758442
5,"[173, 21, 22, 87, 86]",0.90245361328125,0.13818032577508166,0.7072607755661011,0.15276596978453552,0.4881501793861389,0.124197847522175
5,"[84, 21, 22, 87, 86]",0.9774203300476074,0.02340942070486191,0.7613784193992614,0.15666558385250134,0.48227975964546205,0.11370325899679853
