Dataset,Model,ML_Parameters,Train AUC,Validation AUC,Test AUC,Train_Val_Gap,Val_Stability,Train_Stability,Composite_Score,Overall_Rank,Train AUC_std,Validation AUC_std,Test AUC_std,Phenotype_first,Dataset_first,Fold_<lambda>,Dataset_Type,Creation_Time,Features,Training_Samples,dataset_type,phenotype,gwas_file,fold,scaling,timestamp,pca_components,snps,weight_file_present,model,Validation AUC_Norm,Train_Val_Gap_Norm,Train_Stability_Norm,Val_Stability_Norm
638,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.15119561211038324,0.9196096670739842,0.9907554476746798,0.5881424782906796,1.0,0.009330811500473987,0.08741788587521267,0.11472761039174571,migraine,638,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:10,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:10,,snps_500,True,,0.35137840210711135,0.6789688745976223,0.9907554476746798,0.9196096670739842
641,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.15119561211038324,0.9196096670739842,0.9907554476746798,0.5881424782906796,1.0,0.009330811500473987,0.08741788587521267,0.11472761039174571,migraine,641,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:13,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:13,,snps_500,True,,0.35137840210711135,0.6789688745976223,0.9907554476746798,0.9196096670739842
642,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.15119561211038324,0.9196096670739842,0.9907554476746798,0.5881424782906796,1.0,0.009330811500473987,0.08741788587521267,0.11472761039174571,migraine,642,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:13,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:13,,snps_500,True,,0.35137840210711135,0.6789688745976223,0.9907554476746798,0.9196096670739842
643,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.15119561211038324,0.9196096670739842,0.9907554476746798,0.5881424782906796,1.0,0.009330811500473987,0.08741788587521267,0.11472761039174571,migraine,643,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:15,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:15,,snps_500,True,,0.35137840210711135,0.6789688745976223,0.9907554476746798,0.9196096670739842
645,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.15119561211038324,0.9196096670739842,0.9907554476746798,0.5881424782906796,1.0,0.009330811500473987,0.08741788587521267,0.11472761039174571,migraine,645,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:17,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:17,,snps_500,True,,0.35137840210711135,0.6789688745976223,0.9907554476746798,0.9196096670739842
646,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.15119561211038324,0.9196096670739842,0.9907554476746798,0.5881424782906796,1.0,0.009330811500473987,0.08741788587521267,0.11472761039174571,migraine,646,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:17,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:17,,snps_500,True,,0.35137840210711135,0.6789688745976223,0.9907554476746798,0.9196096670739842
647,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.15119561211038324,0.9196096670739842,0.9907554476746798,0.5881424782906796,1.0,0.009330811500473987,0.08741788587521267,0.11472761039174571,migraine,647,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:19,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:19,,snps_500,True,,0.35137840210711135,0.6789688745976223,0.9907554476746798,0.9196096670739842
650,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.15119561211038324,0.9196096670739842,0.9907554476746798,0.5881424782906796,1.0,0.009330811500473987,0.08741788587521267,0.11472761039174571,migraine,650,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:22,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:22,,snps_500,True,,0.35137840210711135,0.6789688745976223,0.9907554476746798,0.9196096670739842
651,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,651,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:22,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:22,,snps_1000,False,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
652,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,652,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:24,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:24,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
654,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,654,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:25,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:25,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
655,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,655,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:26,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:26,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
656,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,656,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:28,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:28,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
658,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,658,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:30,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:30,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
659,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,659,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:30,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:30,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
662,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,662,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:34,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:34,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
663,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,663,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:34,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:34,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
664,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,664,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:36,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:36,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
666,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,666,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:38,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:38,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
667,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,667,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:38,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:38,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
668,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,668,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:40,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:40,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
670,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,670,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:43,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:42,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
671,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 3}",0.911903522044718,0.7395478489903424,0.6016796573701945,0.1723556730543756,0.9040234440095813,0.9739315207545294,0.6016915880770343,1.0,0.02676623426796438,0.10616600335577303,0.06008231557083703,migraine,671,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:43,140,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:43,,snps_1000,True,,0.47909569798068485,0.6514072776403759,0.9739315207545294,0.9040234440095813
672,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,672,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:43,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:43,,snps_5000,False,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
673,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,673,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:45,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:45,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
675,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,675,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:47,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:47,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
676,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,676,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:47,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:47,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
677,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,677,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:50,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:50,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
679,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,679,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:52,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:52,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
680,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,680,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:53,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:52,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
683,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,683,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:57,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:57,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
684,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,684,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:57,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:57,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
685,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,685,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:59,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:59,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
687,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,687,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:02,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:02,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
688,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,688,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:02,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:02,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
689,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,689,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:04,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:04,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
691,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,691,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:07,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:07,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
692,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'entropy'}",0.6902124804081275,0.5316022827041265,0.45433722039540453,0.1586101977040011,0.844716621065317,0.9798894986680431,0.5135481706605332,1.0,0.020523233853708026,0.18382896117143624,0.07873456986477799,migraine,692,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:07,447,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:07,,snps_5000,True,,0.06320456540825292,0.6799301681610523,0.9798894986680431,0.844716621065317
693,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,693,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:07,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:07,,snps_10000,False,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
694,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,694,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:10,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:10,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
696,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,696,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:13,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:13,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
697,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,697,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:14,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:13,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
698,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,698,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:16,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:16,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
700,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,700,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:19,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:19,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
701,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,701,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:19,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:19,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
704,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,704,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:25,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:25,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
705,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,705,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:25,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:25,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
706,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,706,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:28,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:27,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
708,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,708,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:31,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:31,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
709,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7178228630837212,0.6067251975417033,0.4433586043112897,0.11109766554201794,0.912015177209569,0.9232585680563052,0.5651711407077236,1.0,0.08312019470911076,0.09647298092081337,0.09216691424092723,migraine,709,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:28:31,814,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:28:31,,snps_10000,True,,0.21345039508340657,0.7771315631893367,0.9232585680563052,0.912015177209569
